x,u_initial,u_final
0.04225,0.0,NaN
0.04275,0.0,NaN
0.043250000000000004,0.0,NaN
0.043750000000000004,0.0,NaN
0.04425,0.0,NaN
0.04475,0.0,NaN
0.04525,0.0,NaN
0.04575,0.0,NaN
0.04625,0.0,NaN
0.04675,0.0,NaN
0.04725,0.0,NaN
0.04775,0.0,NaN
0.04825,0.0,NaN
0.04875,0.0,NaN
0.04925,0.0,NaN
0.04975,0.0,NaN
0.05025,0.0,NaN
0.05075,0.0,NaN
0.051250000000000004,0.0,NaN
0.051750000000000004,0.0,NaN
0.05225,0.0,NaN
0.05275,0.0,NaN
0.05325,0.0,NaN
0.05375,0.0,NaN
0.05425,0.0,NaN
0.05475,0.0,NaN
0.05525,0.0,NaN
0.05575,0.0,NaN
0.05625,0.0,NaN
0.05675,0.0,NaN
0.05725,0.0,NaN
0.05775,0.0,NaN
0.05825,0.0,NaN
0.058750000000000004,0.0,NaN
0.059250000000000004,0.0,NaN
0.059750000000000004,0.0,NaN
0.06025,0.0,NaN
0.06075,0.0,NaN
0.06125,0.0,NaN
0.06175,0.0,NaN
0.06225,0.0,NaN
0.06275,0.0,NaN
0.06325,0.0,NaN
0.06375,0.0,NaN
0.06425,0.0,NaN
0.06475,0.0,NaN
0.06525,0.0,NaN
0.06575,0.0,NaN
0.06625,0.0,NaN
0.06675,0.0,NaN
0.06725,0.0,NaN
0.06775,0.0,NaN
0.06825,0.0,NaN
0.06875,0.0,NaN
0.06925,0.0,NaN
0.06975,0.0,NaN
0.07025,0.0,NaN
0.07075000000000001,0.0,NaN
0.07125000000000001,0.0,NaN
0.07175000000000001,0.0,NaN
0.07225,0.0,NaN
0.07275,0.0,NaN
0.07325,0.0,NaN
0.07375,0.0,NaN
0.07425,0.0,NaN
0.07475,0.0,NaN
0.07525,0.0,NaN
0.07575,0.0,NaN
0.07625,0.0,NaN
0.07675,0.0,NaN
0.07725,0.0,NaN
0.07775,0.0,NaN
0.07825,0.0,NaN
0.07875,0.0,NaN
0.07925,0.0,NaN
0.07975,0.0,NaN
0.08025,0.0,NaN
0.08075,0.0,NaN
0.08125,0.0,NaN
0.08175,0.0,NaN
0.08225,0.0,NaN
0.08275,0.0,NaN
0.08325,0.0,NaN
0.08375,0.0,NaN
0.08425,0.0,NaN
0.08475,0.0,NaN
0.08525,0.0,NaN
0.08575,0.0,NaN
0.08625000000000001,0.0,NaN
0.08675000000000001,0.0,NaN
0.08725000000000001,0.0,NaN
0.08775000000000001,0.0,NaN
0.08825,0.0,NaN
0.08875,0.0,NaN
0.08925,0.0,NaN
0.08975,0.0,NaN
0.09025,0.0,NaN
0.09075,0.0,NaN
0.09125,0.0,NaN
0.09175,0.0,NaN
0.09225,0.0,NaN
0.09275,0.0,NaN
0.09325,0.0,NaN
0.09375,0.0,NaN
0.09425,0.0,NaN
0.09475,0.0,NaN
0.09525,0.0,NaN
0.09575,0.0,NaN
0.09625,0.0,NaN
0.09675,0.0,NaN
0.09725,0.0,NaN
0.09775,0.0,NaN
0.09825,0.0,NaN
0.09875,0.0,NaN
0.09925,0.0,NaN
0.09975,0.0,NaN
0.10025,0.0,NaN
0.10075,0.0,NaN
0.10125,0.0,NaN
0.10175000000000001,0.0,NaN
0.10225000000000001,0.0,NaN
0.10275000000000001,0.0,NaN
0.10325000000000001,0.0,NaN
0.10375000000000001,0.0,NaN
0.10425,0.0,NaN
0.10475,0.0,NaN
0.10525,0.0,NaN
0.10575,0.0,NaN
0.10625,0.0,NaN
0.10675,0.0,NaN
0.10725,0.0,NaN
0.10775,0.0,NaN
0.10825,0.0,NaN
0.10875,0.0,NaN
0.10925,0.0,NaN
0.10975,0.0,NaN
0.11025,0.0,NaN
0.11075,0.0,NaN
0.11125,0.0,NaN
0.11175,0.0,NaN
0.11225,0.0,NaN
0.11275,0.0,NaN
0.11325,0.0,NaN
0.11375,0.0,NaN
0.11425,0.0,NaN
0.11475,0.0,NaN
0.11525,0.0,NaN
0.11575,0.0,NaN
0.11625,0.0,NaN
0.11675,0.0,NaN
0.11725000000000001,0.0,NaN
0.11775000000000001,0.0,NaN
0.11825000000000001,0.0,NaN
0.11875000000000001,0.0,NaN
0.11925000000000001,0.0,NaN
0.11975000000000001,0.0,NaN
0.12025,0.0,NaN
0.12075,0.0,NaN
0.12125,0.0,NaN
0.12175,0.0,NaN
0.12225,0.0,NaN
0.12275,0.0,NaN
0.12325,0.0,NaN
0.12375,0.0,NaN
0.12425,0.0,NaN
0.12475,0.0,NaN
0.12525,0.0,NaN
0.12575,0.0,NaN
0.12625,0.0,NaN
0.12675,0.0,NaN
0.12725,0.0,NaN
0.12775,0.0,NaN
0.12825,0.0,NaN
0.12875,0.0,NaN
0.12925,0.0,NaN
0.12975,0.0,NaN
0.13025,0.0,NaN
0.13075,0.0,NaN
0.13125,0.0,NaN
0.13175,0.0,NaN
0.13225,0.0,NaN
0.13275,0.0,NaN
0.13325,0.0,NaN
0.13375,0.0,NaN
0.13425,0.0,NaN
0.13475,0.0,NaN
0.13525,0.0,NaN
0.13575,0.0,NaN
0.13625,0.0,NaN
0.13675,0.0,NaN
0.13725,0.0,NaN
0.13775,0.0,NaN
0.13825,0.0,NaN
0.13875,0.0,NaN
0.13925,0.0,NaN
0.13975,0.0,NaN
0.14025,0.0,NaN
0.14075000000000001,0.0,NaN
0.14125000000000001,0.0,NaN
0.14175000000000001,0.0,NaN
0.14225000000000002,0.0,NaN
0.14275000000000002,0.0,NaN
0.14325000000000002,0.0,NaN
0.14375000000000002,0.0,NaN
0.14425,0.0,NaN
0.14475,0.0,NaN
0.14525,0.0,NaN
0.14575,0.0,NaN
0.14625,0.0,NaN
0.14675,0.0,NaN
0.14725,0.0,NaN
0.14775,0.0,NaN
0.14825,0.0,NaN
0.14875,0.0,NaN
0.14925,0.0,NaN
0.14975,0.0,NaN
0.15025,0.0,NaN
0.15075,0.0,NaN
0.15125,0.0,NaN
0.15175,0.0,NaN
0.15225,0.0,NaN
0.15275,0.0,NaN
0.15325,0.0,NaN
0.15375,0.0,NaN
0.15425,0.0,NaN
0.15475,0.0,NaN
0.15525,0.0,NaN
0.15575,0.0,NaN
0.15625,0.0,NaN
0.15675,0.0,NaN
0.15725,0.0,NaN
0.15775,0.0,NaN
0.15825,0.0,NaN
0.15875,0.0,NaN
0.15925,0.0,NaN
0.15975,0.0,NaN
0.16025,0.0,NaN
0.16075,0.0,NaN
0.16125,0.0,NaN
0.16175,0.0,NaN
0.16225,0.0,NaN
0.16275,0.0,NaN
0.16325,0.0,NaN
0.16375,0.0,NaN
0.16425,0.0,NaN
0.16475,0.0,NaN
0.16525,0.0,NaN
0.16575,0.0,NaN
0.16625,0.0,NaN
0.16675,0.0,NaN
0.16725,0.0,NaN
0.16775,0.0,NaN
0.16825,0.0,NaN
0.16875,0.0,NaN
0.16925,0.0,NaN
0.16975,0.0,NaN
0.17025,0.0,NaN
0.17075,0.0,NaN
0.17125,0.0,NaN
0.17175,0.0,NaN
0.17225000000000001,0.0,NaN
0.17275000000000001,0.0,NaN
0.17325000000000002,0.0,NaN
0.17375000000000002,0.0,NaN
0.17425000000000002,0.0,NaN
0.17475000000000002,0.0,NaN
0.17525000000000002,0.0,NaN
0.17575000000000002,0.0,NaN
0.17625,0.0,NaN
0.17675,0.0,NaN
0.17725,0.0,NaN
0.17775,0.0,NaN
0.17825,0.0,NaN
0.17875,0.0,NaN
0.17925,0.0,NaN
0.17975,0.0,NaN
0.18025,0.0,NaN
0.18075,0.0,NaN
0.18125,0.0,NaN
0.18175,0.0,NaN
0.18225,0.0,NaN
0.18275,0.0,NaN
0.18325,0.0,NaN
0.18375,0.0,NaN
0.18425,0.0,NaN
0.18475,0.0,NaN
0.18525,0.0,NaN
0.18575,0.0,NaN
0.18625,0.0,NaN
0.18675,0.0,NaN
0.18725,0.0,NaN
0.18775,0.0,NaN
0.18825,0.0,NaN
0.18875,0.0,NaN
0.18925,0.0,NaN
0.18975,0.0,NaN
0.19025,0.0,NaN
0.19075,0.0,NaN
0.19125,0.0,NaN
0.19175,0.0,NaN
0.19225,0.0,NaN
0.19275,0.0,NaN
0.19325,0.0,NaN
0.19375,0.0,NaN
0.19425,0.0,NaN
0.19475,0.0,NaN
0.19525,0.0,NaN
0.19575,0.0,NaN
0.19625,0.0,NaN
0.19675,0.0,NaN
0.19725,0.0,NaN
0.19775,0.0,NaN
0.19825,0.0,NaN
0.19875,0.0,NaN
0.19925,0.0,NaN
0.19975,0.0,NaN
0.20025,0.0,NaN
0.20075,0.0,NaN
0.20125,0.0,NaN
0.20175,0.0,NaN
0.20225,0.0,NaN
0.20275,0.0,NaN
0.20325000000000001,0.0,NaN
0.20375000000000001,0.0,NaN
0.20425000000000001,0.0,NaN
0.20475000000000002,0.0,NaN
0.20525000000000002,0.0,NaN
0.20575000000000002,0.0,NaN
0.20625000000000002,0.0,NaN
0.20675000000000002,0.0,NaN
0.20725000000000002,0.0,NaN
0.20775000000000002,0.0,NaN
0.20825,0.0,NaN
0.20875,0.0,NaN
0.20925,0.0,NaN
0.20975,0.0,NaN
0.21025,0.0,NaN
0.21075,0.0,NaN
0.21125,0.0,NaN
0.21175,0.0,NaN
0.21225,0.0,NaN
0.21275,0.0,NaN
0.21325,0.0,NaN
0.21375,0.0,NaN
0.21425,0.0,NaN
0.21475,0.0,NaN
0.21525,0.0,NaN
0.21575,0.0,NaN
0.21625,0.0,NaN
0.21675,0.0,NaN
0.21725,0.0,NaN
0.21775,0.0,NaN
0.21825,0.0,NaN
0.21875,0.0,NaN
0.21925,0.0,NaN
0.21975,0.0,NaN
0.22025,0.0,NaN
0.22075,0.0,NaN
0.22125,0.0,NaN
0.22175,0.0,NaN
0.22225,0.0,NaN
0.22275,0.0,NaN
0.22325,0.0,NaN
0.22375,0.0,NaN
0.22425,0.0,NaN
0.22475,0.0,NaN
0.22525,0.0,NaN
0.22575,0.0,NaN
0.22625,0.0,NaN
0.22675,0.0,NaN
0.22725,0.0,NaN
0.22775,0.0,NaN
0.22825,0.0,NaN
0.22875,0.0,NaN
0.22925,0.0,NaN
0.22975,0.0,NaN
0.23025,0.0,NaN
0.23075,0.0,NaN
0.23125,0.0,NaN
0.23175,0.0,NaN
0.23225,0.0,NaN
0.23275,0.0,NaN
0.23325,0.0,NaN
0.23375,0.0,NaN
0.23425,0.0,NaN
0.23475000000000001,0.0,NaN
0.23525000000000001,0.0,NaN
0.23575000000000002,0.0,NaN
0.23625000000000002,0.0,NaN
0.23675000000000002,0.0,NaN
0.23725000000000002,0.0,NaN
0.23775000000000002,0.0,NaN
0.23825000000000002,0.0,NaN
0.23875000000000002,0.0,NaN
0.23925000000000002,0.0,NaN
0.23975000000000002,0.0,NaN
0.24025,0.0,NaN
0.24075,0.0,NaN
0.24125,0.0,NaN
0.24175,0.0,NaN
0.24225,0.0,NaN
0.24275,0.0,NaN
0.24325,0.0,NaN
0.24375,0.0,NaN
0.24425,0.0,NaN
0.24475,0.0,NaN
0.24525,0.0,NaN
0.24575,0.0,NaN
0.24625,0.0,NaN
0.24675,0.0,NaN
0.24725,0.0,NaN
0.24775,0.0,NaN
0.24825,0.0,NaN
0.24875,0.0,NaN
0.24925,0.0,NaN
0.24975,0.0,NaN
0.25025000000000003,0.0,NaN
0.25075000000000003,0.0,NaN
0.25125000000000003,0.0,NaN
0.25175000000000003,0.0,NaN
0.25225000000000003,0.0,NaN
0.25275000000000003,0.0,NaN
0.25325000000000003,0.0,NaN
0.25375000000000003,0.0,NaN
0.25425000000000003,0.0,NaN
0.25475000000000003,0.0,NaN
0.25525000000000003,0.0,NaN
0.25575000000000003,0.0,NaN
0.25625,0.0,NaN
0.25675,0.0,NaN
0.25725,0.0,NaN
0.25775,0.0,NaN
0.25825,0.0,NaN
0.25875,0.0,NaN
0.25925,0.0,NaN
0.25975,0.0,NaN
0.26025,0.0,NaN
0.26075,0.0,NaN
0.26125,0.0,NaN
0.26175,0.0,NaN
0.26225,0.0,NaN
0.26275,0.0,NaN
0.26325,0.0,NaN
0.26375,0.0,NaN
0.26425,0.0,NaN
0.26475,0.0,NaN
0.26525,0.0,NaN
0.26575,0.0,NaN
0.26625,0.0,NaN
0.26675,0.0,NaN
0.26725,0.0,NaN
0.26775,0.0,NaN
0.26825,0.0,NaN
0.26875,0.0,NaN
0.26925,0.0,NaN
0.26975,0.0,NaN
0.27025,0.0,NaN
0.27075,0.0,NaN
0.27125,0.0,NaN
0.27175,0.0,NaN
0.27225,0.0,NaN
0.27275,0.0,NaN
0.27325,0.0,NaN
0.27375,0.0,NaN
0.27425,0.0,NaN
0.27475,0.0,NaN
0.27525,0.0,NaN
0.27575,0.0,NaN
0.27625,0.0,NaN
0.27675,0.0,NaN
0.27725,0.0,NaN
0.27775,0.0,NaN
0.27825,0.0,NaN
0.27875,0.0,NaN
0.27925,0.0,NaN
0.27975,0.0,NaN
0.28025,0.0,NaN
0.28075,0.0,NaN
0.28125,0.0,NaN
0.28175,0.0,NaN
0.28225,0.0,NaN
0.28275,0.0,NaN
0.28325,0.0,NaN
0.28375,0.0,NaN
0.28425,0.0,NaN
0.28475,0.0,NaN
0.28525,0.0,NaN
0.28575,0.0,NaN
0.28625,0.0,NaN
0.28675,0.0,NaN
0.28725,0.0,NaN
0.28775,0.0,NaN
0.28825,0.0,NaN
0.28875,0.0,NaN
0.28925,0.0,NaN
0.28975,0.0,NaN
0.29025,0.0,NaN
0.29075,0.0,NaN
0.29125,0.0,NaN
0.29175,0.0,NaN
0.29225,0.0,NaN
0.29275,0.0,NaN
0.29325,0.0,NaN
0.29375,0.0,NaN
0.29425,0.0,NaN
0.29475,0.0,NaN
0.29525,0.0,NaN
0.29575,0.0,NaN
0.29625,0.0,NaN
0.29675,0.0,NaN
0.29725,0.0,NaN
0.29775,0.0,NaN
0.29825,0.0,NaN
0.29875,0.0,NaN
0.29925,0.0,NaN
0.29975,0.0,NaN
0.30025,0.0,NaN
0.30075,0.0,NaN
0.30125,0.0,NaN
0.30175,0.0,NaN
0.30225,0.0,NaN
0.30275,0.0,NaN
0.30325,0.0,NaN
0.30375,0.0,NaN
0.30425,0.0,NaN
0.30475,0.0,NaN
0.30525,0.0,NaN
0.30575,0.0,NaN
0.30625,0.0,NaN
0.30675,0.0,NaN
0.30725,0.0,NaN
0.30775,0.0,NaN
0.30825,0.0,NaN
0.30875,0.0,NaN
0.30925,0.0,NaN
0.30975,0.0,NaN
0.31025,0.0,NaN
0.31075,0.0,NaN
0.31125,0.0,NaN
0.31175,0.0,NaN
0.31225,0.0,NaN
0.31275000000000003,0.0,NaN
0.31325000000000003,0.0,NaN
0.31375000000000003,0.0,NaN
0.31425000000000003,0.0,NaN
0.31475000000000003,0.0,NaN
0.31525000000000003,0.0,NaN
0.31575000000000003,0.0,NaN
0.31625000000000003,0.0,NaN
0.31675000000000003,0.0,NaN
0.31725000000000003,0.0,NaN
0.31775000000000003,0.0,NaN
0.31825000000000003,0.0,NaN
0.31875000000000003,0.0,NaN
0.31925000000000003,0.0,NaN
0.31975000000000003,0.0,NaN
0.32025,0.0,NaN
0.32075,0.0,NaN
0.32125,0.0,NaN
0.32175,0.0,NaN
0.32225,0.0,NaN
0.32275,0.0,NaN
0.32325,0.0,NaN
0.32375,0.0,NaN
0.32425,0.0,NaN
0.32475,0.0,NaN
0.32525,0.0,NaN
0.32575,0.0,NaN
0.32625,0.0,NaN
0.32675,0.0,NaN
0.32725,0.0,NaN
0.32775,0.0,NaN
0.32825,0.0,NaN
0.32875,0.0,NaN
0.32925,0.0,NaN
0.32975,0.0,NaN
0.33025,0.0,NaN
0.33075,0.0,NaN
0.33125,0.0,NaN
0.33175,0.0,NaN
0.33225,0.0,NaN
0.33275,0.0,NaN
0.33325,0.0,NaN
0.33375,0.0,NaN
0.33425,0.0,NaN
0.33475,0.0,NaN
0.33525,0.0,NaN
0.33575,0.0,NaN
0.33625,0.0,NaN
0.33675,0.0,NaN
0.33725,0.0,NaN
0.33775,0.0,NaN
0.33825,0.0,NaN
0.33875,0.0,NaN
0.33925,0.0,NaN
0.33975,0.0,NaN
0.34025,0.0,NaN
0.34075,0.0,NaN
0.34125,0.0,NaN
0.34175,0.0,NaN
0.34225,0.0,NaN
0.34275,0.0,NaN
0.34325,0.0,NaN
0.34375,0.0,NaN
0.34425,0.0,NaN
0.34475,0.0,NaN
0.34525,0.0,NaN
0.34575,0.0,NaN
0.34625,0.0,NaN
0.34675,0.0,NaN
0.34725,0.0,NaN
0.34775,0.0,NaN
0.34825,0.0,NaN
0.34875,0.0,NaN
0.34925,0.0,NaN
0.34975,0.0,NaN
0.35025,0.0,NaN
0.35075,0.0,NaN
0.35125,0.0,NaN
0.35175,0.0,NaN
0.35225,0.0,NaN
0.35275,0.0,NaN
0.35325,0.0,NaN
0.35375,0.0,NaN
0.35425,0.0,NaN
0.35475,0.0,NaN
0.35525,0.0,NaN
0.35575,0.0,NaN
0.35625,0.0,NaN
0.35675,0.0,NaN
0.35725,0.0,NaN
0.35775,0.0,NaN
0.35825,0.0,NaN
0.35875,0.0,NaN
0.35925,0.0,NaN
0.35975,0.0,NaN
0.36025,0.0,NaN
0.36075,0.0,NaN
0.36125,0.0,NaN
0.36175,0.0,NaN
0.36225,0.0,NaN
0.36275,0.0,NaN
0.36325,0.0,NaN
0.36375,0.0,NaN
0.36425,0.0,NaN
0.36475,0.0,NaN
0.36525,0.0,NaN
0.36575,0.0,NaN
0.36625,0.0,NaN
0.36675,0.0,NaN
0.36725,0.0,NaN
0.36775,0.0,NaN
0.36825,0.0,NaN
0.36875,0.0,NaN
0.36925,0.0,NaN
0.36975,0.0,NaN
0.37025,0.0,NaN
0.37075,0.0,NaN
0.37125,0.0,NaN
0.37175,0.0,NaN
0.37225,0.0,NaN
0.37275,0.0,NaN
0.37325,0.0,NaN
0.37375,0.0,NaN
0.37425,0.0,NaN
0.37475,0.0,NaN
0.37525000000000003,0.0,NaN
0.37575000000000003,0.0,NaN
0.37625000000000003,0.0,NaN
0.37675000000000003,0.0,NaN
0.37725000000000003,0.0,NaN
0.37775000000000003,0.0,NaN
0.37825000000000003,0.0,NaN
0.37875000000000003,0.0,NaN
0.37925000000000003,0.0,NaN
0.37975000000000003,0.0,NaN
0.38025000000000003,0.0,NaN
0.38075000000000003,0.0,NaN
0.38125000000000003,0.0,NaN
0.38175000000000003,0.0,NaN
0.38225000000000003,0.0,NaN
0.38275000000000003,0.0,NaN
0.38325000000000004,0.0,NaN
0.38375000000000004,0.0,NaN
0.38425,0.0,NaN
0.38475,0.0,NaN
0.38525,0.0,NaN
0.38575,0.0,NaN
0.38625,0.0,NaN
0.38675,0.0,NaN
0.38725,0.0,NaN
0.38775,0.0,NaN
0.38825,0.0,NaN
0.38875,0.0,NaN
0.38925,0.0,NaN
0.38975,0.0,NaN
0.39025,0.0,NaN
0.39075,0.0,NaN
0.39125,0.0,NaN
0.39175,0.0,NaN
0.39225,0.0,NaN
0.39275,0.0,NaN
0.39325,0.0,NaN
0.39375,0.0,NaN
0.39425,0.0,NaN
0.39475,0.0,NaN
0.39525,0.0,NaN
0.39575,0.0,NaN
0.39625,0.0,NaN
0.39675,0.0,NaN
0.39725,0.0,NaN
0.39775,0.0,NaN
0.39825,0.0,NaN
0.39875,0.0,NaN
0.39925,0.0,NaN
0.39975,0.0,NaN
0.40025,0.8999999999999007,NaN
0.40075,0.8999999999999007,NaN
0.40125,0.8999999999999007,NaN
0.40175,0.8999999999999007,NaN
0.40225,0.8999999999999007,NaN
0.40275,0.8999999999999007,NaN
0.40325,0.8999999999999007,NaN
0.40375,0.8999999999999007,NaN
0.40425,0.8999999999999007,NaN
0.40475,0.8999999999999007,NaN
0.40525,0.8999999999999007,NaN
0.40575,0.8999999999999007,NaN
0.40625,0.8999999999999007,NaN
0.40675,0.8999999999999007,NaN
0.40725,0.8999999999999007,NaN
0.40775,0.8999999999999007,NaN
0.40825,0.8999999999999007,NaN
0.40875,0.8999999999999007,NaN
0.40925,0.8999999999999007,NaN
0.40975,0.8999999999999007,NaN
0.41025,0.8999999999999007,NaN
0.41075,0.8999999999999007,NaN
0.41125,0.8999999999999007,NaN
0.41175,0.8999999999999007,NaN
0.41225,0.8999999999999007,NaN
0.41275,0.8999999999999007,NaN
0.41325,0.8999999999999007,NaN
0.41375,0.8999999999999007,NaN
0.41425,0.8999999999999007,NaN
0.41475,0.8999999999999007,NaN
0.41525,0.8999999999999007,NaN
0.41575,0.8999999999999007,NaN
0.41625,0.8999999999999007,NaN
0.41675,0.8999999999999007,NaN
0.41725,0.8999999999999007,NaN
0.41775,0.8999999999999007,NaN
0.41825,0.8999999999999007,NaN
0.41875,0.8999999999999007,NaN
0.41925,0.8999999999999007,NaN
0.41975,0.8999999999999007,NaN
0.42025,0.8999999999999007,NaN
0.42075,0.8999999999999007,NaN
0.42125,0.8999999999999007,NaN
0.42175,0.8999999999999007,NaN
0.42225,0.8999999999999007,NaN
0.42275,0.8999999999999007,NaN
0.42325,0.8999999999999007,NaN
0.42375,0.8999999999999007,NaN
0.42425,0.8999999999999007,NaN
0.42475,0.8999999999999007,NaN
0.42525,0.8999999999999007,NaN
0.42575,0.8999999999999007,NaN
0.42625,0.8999999999999007,NaN
0.42675,0.8999999999999007,NaN
0.42725,0.8999999999999007,NaN
0.42775,0.8999999999999007,NaN
0.42825,0.8999999999999007,NaN
0.42875,0.8999999999999007,NaN
0.42925,0.8999999999999007,NaN
0.42975,0.8999999999999007,NaN
0.43025,0.8999999999999007,NaN
0.43075,0.8999999999999007,NaN
0.43125,0.8999999999999007,NaN
0.43175,0.8999999999999007,NaN
0.43225,0.8999999999999007,NaN
0.43275,0.8999999999999007,NaN
0.43325,0.8999999999999007,NaN
0.43375,0.8999999999999007,NaN
0.43425,0.8999999999999007,NaN
0.43475,0.8999999999999007,NaN
0.43525,0.8999999999999007,NaN
0.43575,0.8999999999999007,NaN
0.43625,0.8999999999999007,NaN
0.43675,0.8999999999999007,NaN
0.43725,0.8999999999999007,NaN
0.43775000000000003,0.8999999999999007,NaN
0.43825000000000003,0.8999999999999007,NaN
0.43875000000000003,0.8999999999999007,NaN
0.43925000000000003,0.8999999999999007,NaN
0.43975000000000003,0.8999999999999007,NaN
0.44025000000000003,0.8999999999999007,NaN
0.44075000000000003,0.8999999999999007,NaN
0.44125000000000003,0.8999999999999007,NaN
0.44175000000000003,0.8999999999999007,NaN
0.44225000000000003,0.8999999999999007,NaN
0.44275000000000003,0.8999999999999007,NaN
0.44325000000000003,0.8999999999999007,NaN
0.44375000000000003,0.8999999999999007,NaN
0.44425000000000003,0.8999999999999007,NaN
0.44475000000000003,0.8999999999999007,NaN
0.44525000000000003,0.8999999999999007,NaN
0.44575000000000004,0.8999999999999007,NaN
0.44625000000000004,0.8999999999999007,NaN
0.44675000000000004,0.8999999999999007,NaN
0.44725000000000004,0.8999999999999007,NaN
0.44775000000000004,0.8999999999999007,NaN
0.44825,0.8999999999999007,NaN
0.44875,0.8999999999999007,NaN
0.44925,0.8999999999999007,NaN
0.44975,0.8999999999999007,NaN
0.45025,0.8999999999999007,NaN
0.45075,0.8999999999999007,NaN
0.45125,0.8999999999999007,NaN
0.45175,0.8999999999999007,NaN
0.45225,0.8999999999999007,NaN
0.45275,0.8999999999999007,NaN
0.45325,0.8999999999999007,NaN
0.45375,0.8999999999999007,NaN
0.45425,0.8999999999999007,NaN
0.45475,0.8999999999999007,NaN
0.45525,0.8999999999999007,NaN
0.45575,0.8999999999999007,NaN
0.45625,0.8999999999999007,NaN
0.45675,0.8999999999999007,NaN
0.45725,0.8999999999999007,NaN
0.45775,0.8999999999999007,NaN
0.45825,0.8999999999999007,NaN
0.45875,0.8999999999999007,NaN
0.45925,0.8999999999999007,NaN
0.45975,0.8999999999999007,NaN
0.46025,0.8999999999999007,NaN
0.46075,0.8999999999999007,NaN
0.46125,0.8999999999999007,NaN
0.46175,0.8999999999999007,NaN
0.46225,0.8999999999999007,NaN
0.46275,0.8999999999999007,NaN
0.46325,0.8999999999999007,NaN
0.46375,0.8999999999999007,NaN
0.46425,0.8999999999999007,NaN
0.46475,0.8999999999999007,NaN
0.46525,0.8999999999999007,NaN
0.46575,0.8999999999999007,NaN
0.46625,0.8999999999999007,NaN
0.46675,0.8999999999999007,NaN
0.46725,0.8999999999999007,NaN
0.46775,0.8999999999999007,NaN
0.46825,0.8999999999999007,NaN
0.46875,0.8999999999999007,NaN
0.46925,0.8999999999999007,NaN
0.46975,0.8999999999999007,NaN
0.47025,0.8999999999999007,NaN
0.47075,0.8999999999999007,NaN
0.47125,0.8999999999999007,NaN
0.47175,0.8999999999999007,NaN
0.47225,0.8999999999999007,NaN
0.47275,0.8999999999999007,NaN
0.47325,0.8999999999999007,NaN
0.47375,0.8999999999999007,NaN
0.47425,0.8999999999999007,NaN
0.47475,0.8999999999999007,NaN
0.47525,0.8999999999999007,NaN
0.47575,0.8999999999999007,NaN
0.47625,0.8999999999999007,NaN
0.47675,0.8999999999999007,NaN
0.47725,0.8999999999999007,NaN
0.47775,0.8999999999999007,NaN
0.47825,0.8999999999999007,NaN
0.47875,0.8999999999999007,NaN
0.47925,0.8999999999999007,NaN
0.47975,0.8999999999999007,NaN
0.48025,0.8999999999999007,NaN
0.48075,0.8999999999999007,NaN
0.48125,0.8999999999999007,NaN
0.48175,0.8999999999999007,NaN
0.48225,0.8999999999999007,NaN
0.48275,0.8999999999999007,NaN
0.48325,0.8999999999999007,NaN
0.48375,0.8999999999999007,NaN
